key,value
main_tab_title,ä¸»é¡µ
select_source_btn,é€‰æ‹©æºåŒºåŸŸ (OCR)
select_target_btn,é€‰æ‹©ç›®æ ‡åŒºåŸŸ (ç¿»è¯‘)
start_btn,å¼€å§‹
stop_btn,åœæ­¢
hide_source_btn,éšè—/æ˜¾ç¤ºæºçª—å£
hide_target_btn,éšè—/æ˜¾ç¤ºç¿»è¯‘çª—å£
clear_cache_btn,æ¸…é™¤ç¿»è¯‘ç¼“å­˜
clear_debug_log_btn,æ¸…é™¤è°ƒè¯•æ—¥å¿—
toggle_debug_log_disable_btn,ç¦ç”¨è°ƒè¯•æ—¥å¿—
toggle_debug_log_enable_btn,å¯ç”¨è°ƒè¯•æ—¥å¿—
gui_language_label,ç•Œé¢è¯­è¨€
keyboard_shortcuts_title,é”®ç›˜å¿«æ·é”®
status_ready,çŠ¶æ€ï¼šå°±ç»ª
status_ready_hotkey,çŠ¶æ€ï¼šå°±ç»ªï¼ˆæŒ‰ ~ é”®å¼€å§‹/åœæ­¢ï¼‰
shortcut_start_stop,å¼€å§‹/åœæ­¢ç¿»è¯‘
shortcut_toggle_source,åˆ‡æ¢æºçª—å£å¯è§æ€§
shortcut_toggle_target,åˆ‡æ¢ç¿»è¯‘çª—å£å¯è§æ€§
shortcut_save_settings,ä¿å­˜è®¾ç½®
shortcut_clear_cache,æ¸…é™¤ç¼“å­˜
shortcut_clear_log,æ¸…é™¤è°ƒè¯•æ—¥å¿—
status_running,è¿è¡Œä¸­ï¼ˆæŒ‰ ~ é”®åœæ­¢ï¼‰
status_stopped,å·²åœæ­¢ï¼ˆæŒ‰ ~ é”®å¼€å§‹ï¼‰
settings_tab_title,è®¾ç½®
translation_model_label,ç¿»è¯‘æ¨¡å‹ï¼š
translation_model_marianmt_offline,MarianMTï¼ˆç¦»çº¿ä¸”å…è´¹ï¼‰
ocr_model_label,OCR æ¨¡å‹ï¼š
ocr_model_tesseract,Tesseractï¼ˆç¦»çº¿ï¼‰
ocr_model_gemini,Gemini APIï¼ˆåœ¨çº¿ï¼‰
source_lang_label,æºè¯­è¨€ï¼š
target_lang_label,ç›®æ ‡è¯­è¨€ï¼š
marian_model_label,MarianMT æ¨¡å‹ï¼š
google_api_key_label,Google ç¿»è¯‘ API å¯†é’¥ï¼š
deepl_api_key_label,DeepL API å¯†é’¥ï¼š
gemini_api_key_label,Gemini API å¯†é’¥ï¼š
deepl_model_type_label,è´¨é‡ï¼š
gemini_context_window_label,ä¸Šä¸‹æ–‡çª—å£ï¼š
gemini_context_window_0,0ï¼ˆç¦ç”¨ï¼‰
gemini_context_window_1,1ï¼ˆä¸Šä¸€æ¡å­—å¹•ï¼‰
gemini_context_window_2,2ï¼ˆä¸¤æ¡å­—å¹•ï¼‰
gemini_context_window_3,3ï¼ˆä¸‰æ¡å­—å¹•ï¼‰
gemini_context_window_4,4ï¼ˆå››æ¡å­—å¹•ï¼‰
gemini_context_window_5,5ï¼ˆäº”æ¡å­—å¹•ï¼‰
openai_api_key_label,OpenAI API å¯†é’¥ï¼š
openai_context_window_label,ä¸Šä¸‹æ–‡çª—å£ï¼š
openai_context_window_0,0ï¼ˆç¦ç”¨ï¼‰
openai_context_window_1,1ï¼ˆä¸Šä¸€æ¡å­—å¹•ï¼‰
openai_context_window_2,2ï¼ˆä¸¤æ¡å­—å¹•ï¼‰
openai_context_window_3,3ï¼ˆä¸‰æ¡å­—å¹•ï¼‰
openai_context_window_4,4ï¼ˆå››æ¡å­—å¹•ï¼‰
openai_context_window_5,5ï¼ˆäº”æ¡å­—å¹•ï¼‰
deepl_classic_model,ç»å…¸ç‰ˆ
deepl_nextgen_model,æ–°ä¸€ä»£
deepl_context_window_label,ä¸Šä¸‹æ–‡çª—å£ï¼š
deepl_context_window_0,0ï¼ˆç¦ç”¨ï¼‰
deepl_context_window_1,1ï¼ˆä¸Šä¸€æ¡å­—å¹•ï¼‰
deepl_context_window_2,2ï¼ˆä¸¤æ¡å­—å¹•ï¼‰
deepl_context_window_3,3ï¼ˆä¸‰æ¡å­—å¹•ï¼‰
models_file_label,MarianMT æ¨¡å‹åˆ—è¡¨ï¼š
beam_size_label,ç¿»è¯‘æŸæœç´¢å¤§å°ï¼ˆMarianMTï¼‰ï¼š
tesseract_path_label,Tesseract è·¯å¾„ï¼š
scan_interval_label,æ‰«æé—´éš”ï¼ˆæ¯«ç§’ï¼‰ï¼š
clear_timeout_label,æ¸…é™¤ç¿»è¯‘è¶…æ—¶ï¼ˆç§’ï¼‰ï¼š
stability_threshold_label,æ–‡æœ¬ç¨³å®šæ€§é˜ˆå€¼ï¼š
confidence_threshold_label,OCR ç½®ä¿¡åº¦é˜ˆå€¼ï¼š
preprocessing_mode_label,å›¾åƒé¢„å¤„ç†æ¨¡å¼ï¼š
ocr_debugging_label,OCR è°ƒè¯•ï¼š
show_debug_checkbox,æ˜¾ç¤ºè°ƒè¯•å›¾åƒ/æ–‡æœ¬
preview_btn,é¢„è§ˆ
adaptive_block_size_label,å—å¤§å°ï¼ˆ3-101ï¼Œå¥‡æ•°ï¼‰ï¼š
adaptive_c_label,C å€¼ï¼ˆ-75 åˆ° 75ï¼‰ï¼š
remove_trailing_label,ç§»é™¤å°¾éƒ¨åƒåœ¾å­—ç¬¦ï¼š
remove_trailing_checkbox,åˆ é™¤æœ€åä¸€ä¸ªæ ‡ç‚¹ç¬¦å·åçš„æ–‡æœ¬
source_color_label,æºåŒºåŸŸé¢œè‰²ï¼š
target_color_label,ç›®æ ‡åŒºåŸŸé¢œè‰²ï¼š
target_text_color_label,ç›®æ ‡æ–‡æœ¬é¢œè‰²ï¼š
font_size_label,ç›®æ ‡çª—å£å­—ä½“å¤§å°ï¼š
font_type_label,ç›®æ ‡çª—å£å­—ä½“ç±»å‹ï¼š
opacity_label,ä¸é€æ˜åº¦ï¼š
opacity_background_label,èƒŒæ™¯ï¼š
opacity_text_label,æ–‡æœ¬ï¼š
file_cache_frame_title,æ–‡ä»¶ç¼“å­˜é€‰é¡¹
file_cache_description,æ–‡ä»¶ç¼“å­˜å°†ç¿»è¯‘ä¿å­˜åˆ°ç£ç›˜ä»¥é™ä½ API æˆæœ¬å¹¶æé«˜æ€§èƒ½ã€‚
google_cache_checkbox,å¯ç”¨ Google ç¿»è¯‘æ–‡ä»¶ç¼“å­˜ï¼ˆä¿å­˜åˆ°ç£ç›˜ï¼Œå‡å°‘ API è°ƒç”¨ï¼‰
deepl_cache_checkbox,å¯ç”¨ DeepL æ–‡ä»¶ç¼“å­˜ï¼ˆä¿å­˜åˆ°ç£ç›˜ï¼Œå‡å°‘ API è°ƒç”¨ï¼‰
gemini_file_cache_checkbox,å¯ç”¨ Gemini æ–‡ä»¶ç¼“å­˜ï¼ˆä¿å­˜åˆ°ç£ç›˜ï¼Œå‡å°‘ API è°ƒç”¨ï¼‰
openai_file_cache_checkbox,å¯ç”¨ OpenAI æ–‡ä»¶ç¼“å­˜ï¼ˆä¿å­˜åˆ°ç£ç›˜ï¼Œå‡å°‘ API è°ƒç”¨ï¼‰
cache_files_label,ç¼“å­˜æ–‡ä»¶ï¼š
clear_caches_btn,æ¸…é™¤æ–‡ä»¶ç¼“å­˜
save_settings_btn,ç«‹å³ä¿å­˜è®¾ç½®
browse_btn,æµè§ˆ
show_btn,æ˜¾ç¤º
hide_btn,éšè—
choose_color_btn,é€‰æ‹©é¢œè‰²
debug_tab_title,è°ƒè¯•
original_image_label,åŸå§‹å›¾åƒ
processed_image_label,å¤„ç†åçš„å›¾åƒ
ocr_results_label,Tesseract OCR ç»“æœ
ocr_results_placeholder,å½“ç¿»è¯‘è¿è¡Œä¸”é€‰æ‹© Tesseract ä½œä¸º OCR æ¨¡å‹æ—¶ï¼ŒOCR ç»“æœå°†æ˜¾ç¤ºåœ¨æ­¤å¤„ã€‚
app_log_label,åº”ç”¨ç¨‹åºæ—¥å¿—
save_debug_images_btn,ä¿å­˜ OCR å›¾åƒ
refresh_log_btn,åˆ·æ–°æ—¥å¿—
preprocessing_none,æ— 
preprocessing_binary,äºŒå€¼åŒ–
preprocessing_binary_inv,åå‘äºŒå€¼åŒ–
preprocessing_adaptive,è‡ªé€‚åº”
about_tab_title,å…³äº
settings_saved,çŠ¶æ€ï¼šè®¾ç½®å·²ä¿å­˜
no_image_captured,å°šæœªæ•è·å›¾åƒ
no_image_processed,å°šæœªå¤„ç†å›¾åƒ
marian_beam_explanation,æ›´é«˜çš„æŸæœç´¢å€¼ = æ›´å¥½ä½†æ›´æ…¢çš„ç¿»è¯‘
marian_quality_note,æ³¨æ„ï¼šMarianMT ä¸ºè®¸å¤šè¯­è¨€å¯¹
marian_quality_vary,æä¾›é«˜è´¨é‡ç¿»è¯‘ã€‚è´¨é‡å¯èƒ½å› è¯­è¨€è€Œå¼‚ã€‚
marian_download_note,æ¨¡å‹åœ¨é¦–æ¬¡ä½¿ç”¨æ—¶ä¸‹è½½ï¼ˆéœ€è¦äº’è”ç½‘ï¼‰ã€‚
marian_unavailable_line1,MarianMT ä¸å¯ç”¨ã€‚è¦å¯ç”¨ï¼Œè¯·å®‰è£…ï¼š
marian_unavailable_line2,pip install transformers torch sentencepiece
browse_marian_models_title,é€‰æ‹© MarianMT æ¨¡å‹ CSV æ–‡ä»¶
browse_tesseract_title,é€‰æ‹© tesseract.exe
choose_source_color_title,é€‰æ‹©æºé¢œè‰²
choose_target_color_title,é€‰æ‹©ç›®æ ‡é¢œè‰²
choose_target_text_color_title,é€‰æ‹©ç›®æ ‡æ–‡æœ¬é¢œè‰²
dialog_area_selected_title,åŒºåŸŸå·²é€‰æ‹©
dialog_source_area_set_message,æºåŒºåŸŸè®¾ç½®ä¸ºï¼š
dialog_target_area_set_message,ç›®æ ‡æ˜¾ç¤ºåŒºåŸŸè®¾ç½®ä¸ºï¼š
dialog_debug_images_saved_title,OCR å›¾åƒå·²ä¿å­˜
dialog_debug_images_saved_message,å›¾åƒå·²ä¿å­˜åˆ° '{0}'ã€‚
dialog_debug_image_saved_title,OCR å›¾åƒå·²ä¿å­˜
dialog_debug_image_saved_message,åŸå§‹å›¾åƒå·²ä¿å­˜åˆ° '{0}'ã€‚æ²¡æœ‰å¤„ç†åçš„å›¾åƒã€‚
ocr_preview_title,OCR é¢„è§ˆ
processed_image_preview,å¤„ç†åçš„å›¾åƒï¼ˆ1:1 æ¯”ä¾‹ï¼‰
recognized_text_preview,è¯†åˆ«çš„æ–‡æœ¬
refresh_preview,åˆ·æ–°é¢„è§ˆ
close_btn,å…³é—­
no_text_recognized,æœªè¯†åˆ«åˆ°æ–‡æœ¬
no_image_for_ocr,æ²¡æœ‰å¯ç”¨äº OCR çš„å›¾åƒ
gemini_total_words_label,æ€»è¯æ•°
gemini_total_cost_label,æ€»æˆæœ¬
gemini_enable_api_log_checkbox,å¯ç”¨ API æ—¥å¿—
gemini_reset_log_button,é‡ç½®
gemini_refresh_stats_button,åˆ·æ–°
deepl_usage_label,å…è´¹æœˆåº¦ä½¿ç”¨é‡
deepl_usage_loading,åŠ è½½ä¸­...
api_usage_tab_title,API ä½¿ç”¨æƒ…å†µ
api_usage_section_gemini_ocr,ğŸ“Š Gemini OCR ç»Ÿè®¡
api_usage_section_gemini_translation,ğŸ”„ Gemini ç¿»è¯‘ç»Ÿè®¡
api_usage_section_gemini_combined,ğŸ’° Gemini ç»¼åˆç»Ÿè®¡
api_usage_section_openai_ocr,ğŸ“Š OpenAI OCR ç»Ÿè®¡
api_usage_section_openai_translation,ğŸ”„ OpenAI ç¿»è¯‘ç»Ÿè®¡
api_usage_section_openai_combined,ğŸ’° OpenAI ç»¼åˆç»Ÿè®¡
api_usage_section_deepl,ğŸ“ˆ DeepL ä½¿ç”¨è·Ÿè¸ª
api_usage_total_ocr_calls,OCR è°ƒç”¨æ€»æ•°ï¼š
api_usage_median_duration_ocr,ä¸­ä½æŒç»­æ—¶é—´ï¼š
api_usage_avg_cost_per_call,æ¯æ¬¡è°ƒç”¨å¹³å‡æˆæœ¬ï¼š
api_usage_avg_cost_per_minute,æ¯åˆ†é’Ÿå¹³å‡æˆæœ¬ï¼š
api_usage_avg_cost_per_hour,æ¯å°æ—¶å¹³å‡æˆæœ¬ï¼š
api_usage_total_ocr_cost,OCR æ€»æˆæœ¬ï¼š
api_usage_total_translation_calls,ç¿»è¯‘è°ƒç”¨æ€»æ•°ï¼š
api_usage_total_words_translated,ç¿»è¯‘æ€»è¯æ•°ï¼š
api_usage_median_duration_translation,ä¸­ä½æŒç»­æ—¶é—´ï¼š
api_usage_words_per_minute,æ¯åˆ†é’Ÿå¹³å‡è¯æ•°ï¼š
api_usage_avg_cost_per_word,æ¯è¯å¹³å‡æˆæœ¬ï¼š
api_usage_total_translation_cost,ç¿»è¯‘æ€»æˆæœ¬ï¼š
api_usage_combined_cost_per_minute,ç»¼åˆæ¯åˆ†é’Ÿæˆæœ¬ï¼š
api_usage_combined_cost_per_hour,ç»¼åˆæ¯å°æ—¶æˆæœ¬ï¼š
api_usage_total_api_cost,API æ€»æˆæœ¬ï¼š
api_usage_refresh_btn,åˆ·æ–°ç»Ÿè®¡
api_usage_export_csv_btn,å¯¼å‡ºä¸º CSV
api_usage_export_text_btn,å¯¼å‡ºä¸ºæ–‡æœ¬
api_usage_copy_btn,å¤åˆ¶
api_usage_no_data,æ— å¯ç”¨æ•°æ®
api_usage_info_note,â„¹ï¸ æ³¨æ„ï¼šè¿™äº›ç»Ÿè®¡æ•°æ®åŸºäºçŸ­æ—¥å¿—æ–‡ä»¶ï¼ˆShort_Logï¼‰ã€‚å¦‚æœåˆ é™¤æˆ–æ¸…é™¤è¿™äº›æ–‡ä»¶ï¼Œç»Ÿè®¡æ•°æ®å°†è¢«é‡ç½®ã€‚ä¼°ç®—çš„æˆæœ¬è·Ÿè¸ªä»…ä¾›å‚è€ƒã€‚æ‚¨éœ€è¦è‡ªè¡Œè´Ÿè´£ç›‘æ§å„ä¸ªæä¾›å•† API çš„ä½¿ç”¨æƒ…å†µå’Œæˆæœ¬ã€‚
check_for_updates_btn,æ£€æŸ¥æ›´æ–°
check_for_updates_on_startup,å¯åŠ¨æ—¶æ£€æŸ¥æ›´æ–°
check_updates_title,æ£€æŸ¥æ›´æ–°
check_updates_msg,æ­£åœ¨æ£€æŸ¥æ›´æ–°...
update_available_title,æœ‰å¯ç”¨æ›´æ–°
update_available_msg_start,æ–°ç‰ˆæœ¬ {0} å¯ç”¨ï¼
update_available_current_version,å½“å‰ç‰ˆæœ¬ï¼š{0}
update_available_new_version,æ–°ç‰ˆæœ¬ï¼š{0}
update_available_file_size,æ–‡ä»¶å¤§å°ï¼š{0}
update_available_release_notes,å‘å¸ƒè¯´æ˜ï¼š
update_available_question,æ‚¨æƒ³ä¸‹è½½å¹¶å®‰è£…æ›´æ–°å—ï¼Ÿ
no_updates_title,æ— æ›´æ–°
no_updates_msg,æ‚¨å·²æ‹¥æœ‰æœ€æ–°ç‰ˆæœ¬ï¼
update_error_title,æ›´æ–°é”™è¯¯
update_error_msg,æ— æ³•æ£€æŸ¥æ›´æ–°ï¼š
download_update_title,ä¸‹è½½æ›´æ–°
download_update_msg,æ­£åœ¨ä¸‹è½½æ›´æ–°...
download_progress_format,{0} MB / {1} MB ({2}%)
download_error_title,ä¸‹è½½é”™è¯¯
download_error_msg,ä¸‹è½½æ›´æ–°å¤±è´¥ã€‚è¯·ç¨åé‡è¯•ã€‚
download_error_detail,ä¸‹è½½æ›´æ–°æ—¶å‡ºé”™ï¼š
apply_update_title,åº”ç”¨æ›´æ–°
apply_update_msg,æ›´æ–°ä¸‹è½½æˆåŠŸï¼
apply_update_detail,åº”ç”¨ç¨‹åºå°†å…³é—­å¹¶è‡ªåŠ¨ä½¿ç”¨æ–°ç‰ˆæœ¬é‡æ–°å¯åŠ¨ã€‚
apply_update_continue,ç‚¹å‡»ç¡®å®šç»§ç»­ã€‚
applying_update_title,åº”ç”¨æ›´æ–°
applying_update_msg,æ­£åœ¨åº”ç”¨æ›´æ–°...
applying_update_restart,åº”ç”¨ç¨‹åºå°†è‡ªåŠ¨é‡æ–°å¯åŠ¨ã€‚
update_apply_error_title,æ›´æ–°é”™è¯¯
update_apply_error_msg,åº”ç”¨æ›´æ–°å¤±è´¥ã€‚
update_apply_error_detail,è¯·é‡è¯•æˆ–é‡æ–°å¯åŠ¨åº”ç”¨ç¨‹åºä»¥åº”ç”¨æ›´æ–°ã€‚
update_apply_error_exception,åº”ç”¨æ›´æ–°æ—¶å‘ç”Ÿé”™è¯¯ï¼š
update_apply_error_restart,é‡æ–°å¯åŠ¨åº”ç”¨ç¨‹åºä»¥åº”ç”¨æ›´æ–°ã€‚
stats_copied_title,å·²å¤åˆ¶
stats_copied_msg,ç»Ÿè®¡æ•°æ®å·²å¤åˆ¶åˆ°å‰ªè´´æ¿ã€‚
stats_copy_error,å¤åˆ¶åˆ°å‰ªè´´æ¿æ—¶å‡ºé”™ã€‚
deepl_usage_unavailable,æ— æ³•æ£€ç´¢ä½¿ç”¨æ•°æ®
deepl_usage_error,æ£€ç´¢ä½¿ç”¨æ•°æ®æ—¶å‡ºé”™
export_success_title,å¯¼å‡ºæˆåŠŸ
export_success_msg,ç»Ÿè®¡æ•°æ®å·²å¯¼å‡ºåˆ°ï¼š
export_failed_title,å¯¼å‡ºå¤±è´¥
export_csv_failed_msg,å¯¼å‡ºç»Ÿè®¡æ•°æ®åˆ° CSV å¤±è´¥ã€‚
export_text_failed_msg,å¯¼å‡ºç»Ÿè®¡æ•°æ®åˆ°æ–‡æœ¬å¤±è´¥ã€‚
export_error_title,å¯¼å‡ºé”™è¯¯
export_error_msg,å¯¼å‡ºç»Ÿè®¡æ•°æ®æ—¶å‡ºé”™ï¼š
gemini_reset_success_title,æˆåŠŸ
gemini_reset_success_msg,Gemini API æ—¥å¿—å·²é‡ç½®ã€‚
gemini_reset_warning_title,è­¦å‘Š
gemini_reset_warning_msg,Gemini API æ—¥å¿—æ–‡ä»¶ä¸å­˜åœ¨ã€‚
gemini_reset_error_title,é”™è¯¯
gemini_reset_error_msg,æ— æ³•è®¿é—® Gemini æ—¥å¿—æ–‡ä»¶ã€‚
gemini_reset_error_failed,é‡ç½® Gemini API æ—¥å¿—å¤±è´¥ï¼š
stats_clipboard_header,Game-Changing Translator - API ä½¿ç”¨ç»Ÿè®¡
stats_section_ocr_header,ğŸ“Š Gemini OCR ç»Ÿè®¡
stats_section_translation_header,ğŸ”„ Gemini ç¿»è¯‘ç»Ÿè®¡
stats_section_combined_header,ğŸ’° ç»¼åˆ API ç»Ÿè®¡
stats_section_deepl_header,ğŸ“ˆ DeepL ä½¿ç”¨ç›‘æ§
stats_deepl_free_limit,å…è´¹æœˆåº¦é™é¢ï¼š
stats_not_available,ä¸å¯ç”¨
stats_cost_per_min_suffix,/åˆ†é’Ÿ
stats_cost_per_hr_suffix,/å°æ—¶
stats_duration_suffix,ç§’
currency_usd, ç¾å…ƒ
mb_progress_of, MB / 
mb_progress_format, MB ({0}%)
export_csv_dialog_title,å¯¼å‡ºç»Ÿè®¡æ•°æ®åˆ° CSV
export_text_dialog_title,å¯¼å‡ºç»Ÿè®¡æ•°æ®åˆ°æ–‡æœ¬
file_type_csv,CSV æ–‡ä»¶
file_type_text,æ–‡æœ¬æ–‡ä»¶
file_type_all,æ‰€æœ‰æ–‡ä»¶
csv_header_provider,æä¾›å•†
csv_header_type,ç±»å‹
csv_header_metric,æŒ‡æ ‡
csv_header_value,å€¼
csv_metric_free_monthly_limit,å…è´¹æœˆåº¦é™é¢
stats_text_total_ocr_calls,OCR è°ƒç”¨æ€»æ•°
stats_text_median_duration,ä¸­ä½æŒç»­æ—¶é—´
stats_text_avg_cost_per_call,æ¯æ¬¡è°ƒç”¨å¹³å‡æˆæœ¬
stats_text_avg_cost_per_minute,æ¯åˆ†é’Ÿå¹³å‡æˆæœ¬
stats_text_avg_cost_per_hour,æ¯å°æ—¶å¹³å‡æˆæœ¬
stats_text_total_ocr_cost,OCR æ€»æˆæœ¬
stats_text_total_trans_calls,ç¿»è¯‘è°ƒç”¨æ€»æ•°
stats_text_total_words,ç¿»è¯‘æ€»è¯æ•°
stats_text_words_per_minute,æ¯åˆ†é’Ÿå¹³å‡è¯æ•°
stats_text_avg_cost_per_word,æ¯è¯å¹³å‡æˆæœ¬
stats_text_total_trans_cost,ç¿»è¯‘æ€»æˆæœ¬
stats_text_total_api_cost,API æ€»æˆæœ¬
stats_text_combined_cost_per_minute,ç»¼åˆæ¯åˆ†é’Ÿæˆæœ¬
stats_text_combined_cost_per_hour,ç»¼åˆæ¯å°æ—¶æˆæœ¬
stats_text_ocr_header_gemini,ğŸ“Š Gemini OCR ç»Ÿè®¡
stats_text_trans_header_gemini,ğŸ”„ Gemini ç¿»è¯‘ç»Ÿè®¡
stats_text_combined_header_gemini,ğŸ’° Gemini ç»¼åˆç»Ÿè®¡
stats_text_ocr_header_openai,ğŸ“Š OpenAI OCR ç»Ÿè®¡
stats_text_trans_header_openai,ğŸ”„ OpenAI ç¿»è¯‘ç»Ÿè®¡
stats_text_combined_header_openai,ğŸ’° OpenAI ç»¼åˆç»Ÿè®¡
stats_text_deepl_header,ğŸ“ˆ DeepL ä½¿ç”¨ç›‘æ§
stats_report_generated,æŠ¥å‘Šç”Ÿæˆæ—¶é—´ï¼š
